gene_category_id,gene_id (FK),category_id (FK)
GC001,G001 (HBB),FC003 (Structural Protein)
GC002,G002 (HBA1),FC003 (Structural Protein)
GC003,G003 (G6PD),FC001 (Enzyme)
GC004,G004 (BCKDHA),FC001 (Enzyme)
GC005,G005 (TAF1),FC005 (Transcription Factor)
GC006,G006 (DUOX2),FC001 (Enzyme)
GC007,G007 (BRCA1),FC002 (Tumor Suppressor)
GC008,G008 (BRCA2),FC002 (Tumor Suppressor)
GC009,G009 (TCF7L2),FC005 (Transcription Factor)
GC010,G010 (PAH),FC001 (Enzyme)
GC011,G011 (F8),FC008 (Coagulation Factor)
GC012,G012 (CFTR),FC004 (Transporter / Ion Channel)
GC013,G013 (SMN1),FC003 (Structural Protein)*
GC014,G014 (DMD),FC003 (Structural Protein)
GC015,G015 (GBA1),FC001 (Enzyme)
GC016,G016 (GAA),FC001 (Enzyme)
GC017,G017 (LDLR),FC004 (Transporter / Ion Channel)
GC018,G018 (DYRK1A),FC001 (Enzyme)
GC019,G019 (HLA-A),FC009 (Immune Regulator)
GC020,G020 (RET),FC006 (Proto-Oncogene)
GC021,G021 (COL1A1),FC003 (Structural Protein)
GC022,G022 (IDS),FC001 (Enzyme)
GC023,G023 (MLH1),FC007 (DNA Repair)
GC024,G024 (ATP7B),FC004 (Transporter / Ion Channel)
GC025,G025 (GALT),FC001 (Enzyme)
GC026,G026 (RB1),FC002 (Tumor Suppressor)
GC027,G027 (PKD1),FC004 (Transporter / Ion Channel)
GC028,G028 (NF1),FC002 (Tumor Suppressor)
GC029,G029 (IDUA),FC001 (Enzyme)
GC030,G030 (STAT4),FC005 (Transcription Factor)
GC031,G031 (EDA),FC010 (Signaling Molecule)
GC032,G032 (NIPBL),FC003 (Structural Protein)**